film_id,nat_title,tag_id,tag_name
ES2018_057,Lunas de Nueva York,2311,cultural memory
ES2018_057,Lunas de Nueva York,2433,artistic creation
ES2018_057,Lunas de Nueva York,2315,legacy
ES2018_057,Lunas de Nueva York,2435,celebrity
ES2018_057,Lunas de Nueva York,3433,interracial relationships
ES2018_057,Lunas de Nueva York,3310,national identity
ES2018_057,Lunas de Nueva York,3423,lgbtqi
ES2018_058,Lo posible y lo necesario,2311,cultural memory
ES2018_058,Lo posible y lo necesario,2314,collective trauma
ES2018_058,Lo posible y lo necesario,2431,activism
ES2018_058,Lo posible y lo necesario,2315,legacy
ES2018_058,Lo posible y lo necesario,2241,marriage
ES2018_058,Lo posible y lo necesario,2247,widowhood
ES2018_058,Lo posible y lo necesario,2213,fatherhood
ES2018_058,Lo posible y lo necesario,2231,homosociality
ES2018_058,Lo posible y lo necesario,2312,personal memory
ES2018_058,Lo posible y lo necesario,3310,national identity
ES2018_058,Lo posible y lo necesario,3330,state institutions
ES2018_058,Lo posible y lo necesario,3411,class conflict
ES2018_058,Lo posible y lo necesario,3412,class solidarity
ES2018_059,Memorias de un hombre en pijama,2433,artistic creation
ES2018_059,Memorias de un hombre en pijama,1203,voice mismatch
ES2018_060,El amor y la muerte. Historia de Enrique Granados,2433,artistic creation
ES2018_060,El amor y la muerte. Historia de Enrique Granados,2311,cultural memory
ES2018_060,El amor y la muerte. Historia de Enrique Granados,2315,legacy
ES2018_061,Jaulas,2322,rural
ES2018_061,Jaulas,2241,marriage
ES2018_061,Jaulas,2263,abuse
ES2018_061,Jaulas,2213,fatherhood
ES2018_061,Jaulas,3140,organized crime
ES2018_061,Jaulas,2231,homosociality
ES2018_061,Jaulas,2234,intergenerational friendship
ES2018_061,Jaulas,2237,mentorship
ES2018_061,Jaulas,2244,separation
ES2018_061,Jaulas,3290,power
ES2018_061,Jaulas,2331,independent home
ES2018_061,Jaulas,2412,precarity
ES2018_061,Jaulas,2423,self-employment
ES2018_061,Jaulas,3270,gentrification
ES2018_061,Jaulas,3320,regional identity
ES2018_061,Jaulas,3411,class conflict
ES2018_061,Jaulas,3421,gender discrimination
ES2018_062,La vida lliure,2121,caregiving
ES2018_062,La vida lliure,2222,extended family
ES2018_062,La vida lliure,2323,natural
ES2018_062,La vida lliure,2423,self-employment
ES2018_062,La vida lliure,2262,loneliness
ES2018_062,La vida lliure,2331,independent home
ES2018_062,La vida lliure,3210,ecology
ES2018_062,La vida lliure,2412,precarity
ES2018_062,La vida lliure,3320,regional identity
ES2018_063,Onyx: Kings of the Grail,3250,religion
ES2018_064,Paella Today!,3240,mass media
ES2018_064,Paella Today!,3320,regional identity
ES2018_064,Paella Today!,2212,motherhood
ES2018_064,Paella Today!,2241,marriage
ES2018_064,Paella Today!,2331,independent home
ES2018_065,Desenterrando Sad Hill,2311,cultural memory
ES2018_065,Desenterrando Sad Hill,2312,personal memory
ES2018_065,Desenterrando Sad Hill,2315,legacy
ES2018_065,Desenterrando Sad Hill,2322,rural
ES2018_065,Desenterrando Sad Hill,2433,artistic creation
ES2018_065,Desenterrando Sad Hill,2435,celebrity
ES2018_065,Desenterrando Sad Hill,2432,volunteering
ES2018_065,Desenterrando Sad Hill,3240,mass media
ES2018_066,Face au vent,2322,rural
ES2018_066,Face au vent,2212,motherhood
ES2018_066,Face au vent,2261,grief
ES2018_066,Face au vent,2247,widowhood
ES2018_066,Face au vent,2213,fatherhood
ES2018_066,Face au vent,1131,inheritance
ES2018_066,Face au vent,1122,return home
ES2018_066,Face au vent,2231,homosociality
ES2018_066,Face au vent,2223,multigenerational family
ES2018_066,Face au vent,1125,burial
ES2018_066,Face au vent,2131,natural death
ES2018_066,Face au vent,2238,intergenerational conflict
ES2018_066,Face au vent,2331,independent home
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,1113,revenge
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,2231,homosociality
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,2236,non-human companionship
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,2437,supernatural entity
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,2239,friendship betrayal
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,2263,abuse
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,2311,cultural memory
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,2411,wealth
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,3150,crime
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,3380,war
GB2018_001,Fantastic Beasts: The Crimes of Grindelwald,3433,interracial relationships
GB2018_002,Darkest Hour,1202,gray face
GB2018_002,Darkest Hour,2113,physical illness
GB2018_002,Darkest Hour,2115,substance abuse
GB2018_002,Darkest Hour,2131,natural death
GB2018_002,Darkest Hour,2231,homosociality
GB2018_002,Darkest Hour,2233,intragenerational friendship
GB2018_002,Darkest Hour,2236,non-human companionship
GB2018_002,Darkest Hour,2241,marriage
GB2018_002,Darkest Hour,2311,cultural memory
GB2018_002,Darkest Hour,2314,collective trauma
GB2018_002,Darkest Hour,2321,urban
GB2018_002,Darkest Hour,2411,wealth
GB2018_002,Darkest Hour,2421,high rank employment
GB2018_002,Darkest Hour,2426,superior-employee relationship
GB2018_002,Darkest Hour,3380,war
GB2018_002,Darkest Hour,3240,mass media
GB2018_002,Darkest Hour,3390,professional politics
GB2018_002,Darkest Hour,3290,power
GB2018_002,Darkest Hour,3310,national identity
GB2018_002,Darkest Hour,3330,state institutions
GB2018_002,Darkest Hour,3412,class solidarity
GB2018_003,Johnny English Strikes Again,3330,state institutions
GB2018_003,Johnny English Strikes Again,3230,technology
GB2018_003,Johnny English Strikes Again,3290,power
GB2018_003,Johnny English Strikes Again,3390,professional politics
GB2018_003,Johnny English Strikes Again,1141,may-december
GB2018_003,Johnny English Strikes Again,1112,rescue mission
GB2018_003,Johnny English Strikes Again,2425,retirement
GB2018_003,Johnny English Strikes Again,2231,homosociality
GB2018_003,Johnny English Strikes Again,2243,romance
GB2018_003,Johnny English Strikes Again,2263,abuse
GB2018_003,Johnny English Strikes Again,2321,urban
GB2018_003,Johnny English Strikes Again,2322,rural
GB2018_003,Johnny English Strikes Again,2421,high rank employment
GB2018_003,Johnny English Strikes Again,2426,superior-employee relationship
GB2018_003,Johnny English Strikes Again,3370,terrorism
GB2018_003,Johnny English Strikes Again,3310,national identity
GB2018_004,"Three Billboards Outside Ebbing, Missouri",1113,revenge
GB2018_004,"Three Billboards Outside Ebbing, Missouri",1125,burial
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2115,substance abuse
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2133,suicide
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2212,motherhood
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2213,fatherhood
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2231,homosociality
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2237,mentorship
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2235,cross-gender friendship
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2234,intergenerational friendship
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2241,marriage
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2244,separation
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2243,romance
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2261,grief
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2263,abuse
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2313,personal trauma
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2322,rural
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2331,independent home
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2412,precarity
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2422,low rank employment
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2426,superior-employee relationship
GB2018_004,"Three Billboards Outside Ebbing, Missouri",2431,activism
GB2018_004,"Three Billboards Outside Ebbing, Missouri",3330,state institutions
GB2018_004,"Three Billboards Outside Ebbing, Missouri",3411,class conflict
GB2018_004,"Three Billboards Outside Ebbing, Missouri",3421,gender discrimination
GB2018_004,"Three Billboards Outside Ebbing, Missouri",3422,women empowerment
GB2018_004,"Three Billboards Outside Ebbing, Missouri",3431,racial discrimination
GB2018_004,"Three Billboards Outside Ebbing, Missouri",3424,body norms
GB2018_005,King of Thieves,2231,homosociality
GB2018_005,King of Thieves,2232,elderhood (friendship among elders)
GB2018_005,King of Thieves,2113,physical illness
GB2018_005,King of Thieves,2239,friendship betrayal
GB2018_005,King of Thieves,3330,state institutions
GB2018_005,King of Thieves,2425,retirement
GB2018_005,King of Thieves,2423,self-employment
GB2018_005,King of Thieves,3150,crime
GB2018_005,King of Thieves,1111,last mission
GB2018_005,King of Thieves,2115,substance abuse
GB2018_005,King of Thieves,2233,intragenerational friendship
GB2018_005,King of Thieves,2241,marriage
GB2018_005,King of Thieves,2321,urban
GB2018_005,King of Thieves,2411,wealth
GB2018_005,King of Thieves,3412,class solidarity
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,3380,war
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2433,artistic creation
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2322,rural
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2311,cultural memory
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2314,collective trauma
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,3310,national identity
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2261,grief
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2235,cross-gender friendship
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2234,intergenerational friendship
GB2018_006,The Guernsey Literary and Potato Peel Pie Society,2331,independent home
GB2018_007,Finding Your Feet,2219,sisterhood
GB2018_007,Finding Your Feet,2243,romance
GB2018_007,Finding Your Feet,2244,separation
GB2018_007,Finding Your Feet,2246,infidelity
GB2018_007,Finding Your Feet,2124,well-being
GB2018_007,Finding Your Feet,3411,class conflict
GB2018_007,Finding Your Feet,2331,independent home
GB2018_007,Finding Your Feet,2341,tourism
GB2018_007,Finding Your Feet,1121,new start
GB2018_007,Finding Your Feet,1151,holiday
GB2018_007,Finding Your Feet,2113,physical illness
GB2018_007,Finding Your Feet,2232,elderhood (friendship among elders)
GB2018_007,Finding Your Feet,2235,cross-gender friendship
GB2018_007,Finding Your Feet,2233,intragenerational friendship
GB2018_007,Finding Your Feet,2231,homosociality
GB2018_007,Finding Your Feet,2251,sex
GB2018_007,Finding Your Feet,2312,personal memory
GB2018_007,Finding Your Feet,2321,urban
GB2018_007,Finding Your Feet,2421,high rank employment
GB2018_007,Finding Your Feet,2425,retirement
GB2018_007,Finding Your Feet,3422,women empowerment
GB2018_007,Finding Your Feet,3424,body norms
GB2018_008,The Children Act,3330,state institutions
GB2018_008,The Children Act,2244,separation
GB2018_008,The Children Act,2241,marriage
GB2018_008,The Children Act,3250,religion
GB2018_008,The Children Act,2421,high rank employment
GB2018_008,The Children Act,1123,search for meaning
GB2018_008,The Children Act,1142,reignited passion
GB2018_008,The Children Act,2125,hospital
GB2018_008,The Children Act,2123,medical treatment
GB2018_008,The Children Act,2246,infidelity
GB2018_008,The Children Act,2262,loneliness
GB2018_008,The Children Act,2261,grief
GB2018_008,The Children Act,2321,urban
GB2018_008,The Children Act,2331,independent home
GB2018_008,The Children Act,2411,wealth
GB2018_008,The Children Act,3240,mass media
GB2018_008,The Children Act,3290,power
GB2018_009,The Wife,2241,marriage
GB2018_009,The Wife,2433,artistic creation
GB2018_009,The Wife,3421,gender discrimination
GB2018_009,The Wife,2436,education
GB2018_009,The Wife,2246,infidelity
GB2018_009,The Wife,1141,may-december
GB2018_009,The Wife,3422,women empowerment
GB2018_009,The Wife,1113,revenge
GB2018_009,The Wife,1132,festivities
GB2018_009,The Wife,2213,fatherhood
GB2018_009,The Wife,2212,motherhood
GB2018_009,The Wife,2231,homosociality
GB2018_009,The Wife,2312,personal memory
GB2018_009,The Wife,2331,independent home
GB2018_009,The Wife,2411,wealth
GB2018_009,The Wife,2421,high rank employment
GB2018_009,The Wife,2435,celebrity
GB2018_009,The Wife,3290,power
GB2018_010,You Were Never Really Here,2111,dementia
GB2018_010,You Were Never Really Here,2112,disability
GB2018_010,You Were Never Really Here,2121,caregiving
GB2018_010,You Were Never Really Here,2132,murder
GB2018_010,You Were Never Really Here,2212,motherhood
GB2018_010,You Were Never Really Here,2231,homosociality
GB2018_010,You Were Never Really Here,2247,widowhood
GB2018_010,You Were Never Really Here,2263,abuse
GB2018_010,You Were Never Really Here,2321,urban
GB2018_010,You Were Never Really Here,2331,independent home
GB2018_010,You Were Never Really Here,2423,self-employment
GB2018_010,You Were Never Really Here,2426,superior-employee relationship
GB2018_010,You Were Never Really Here,3140,organized crime
GB2018_010,You Were Never Really Here,3110,corruption
GB2018_010,You Were Never Really Here,3130,pedophilia
GB2018_010,You Were Never Really Here,3330,state institutions
GB2018_011,The Mercy,1201,de-ageing
GB2018_011,The Mercy,2241,marriage
GB2018_011,The Mercy,2213,fatherhood
GB2018_011,The Mercy,2411,wealth
GB2018_011,The Mercy,2323,natural
GB2018_011,The Mercy,2262,loneliness
GB2018_011,The Mercy,1123,search for meaning
GB2018_011,The Mercy,1152,pilgrimage
GB2018_011,The Mercy,2231,homosociality
GB2018_011,The Mercy,2311,cultural memory
GB2018_011,The Mercy,2421,high rank employment
GB2018_011,The Mercy,2423,self-employment
GB2018_011,The Mercy,2426,superior-employee relationship
GB2018_011,The Mercy,3240,mass media
GB2018_012,Lean on Pete,2231,homosociality
GB2018_012,Lean on Pete,2237,mentorship
GB2018_012,Lean on Pete,2238,intergenerational conflict
GB2018_012,Lean on Pete,2322,rural
GB2018_012,Lean on Pete,2423,self-employment
GB2018_012,Lean on Pete,2236,non-human companionship
GB2018_013,Island,2135,agony
GB2018_013,Island,2323,natural
GB2018_013,Island,2333,retirement home
GB2018_013,Island,2121,caregiving
GB2018_013,Island,2123,medical treatment
GB2018_013,Island,2131,natural death
GB2018_013,Island,1125,burial
GB2018_013,Island,2113,physical illness
GB2018_013,Island,2241,marriage
GB2018_013,Island,2233,intragenerational friendship
GB2018_013,Island,2261,grief
GB2018_013,Island,2322,rural
GB2018_013,Island,3250,religion
GB2018_014,"Happy New Year, Colin Burstead",2222,extended family
GB2018_014,"Happy New Year, Colin Burstead",2411,wealth
GB2018_014,"Happy New Year, Colin Burstead",2212,motherhood
GB2018_014,"Happy New Year, Colin Burstead",2213,fatherhood
GB2018_014,"Happy New Year, Colin Burstead",2211,parenthood
GB2018_014,"Happy New Year, Colin Burstead",3423,lgbtqi
GB2018_014,"Happy New Year, Colin Burstead",1132,festivities
GB2018_014,"Happy New Year, Colin Burstead",2231,homosociality
GB2018_014,"Happy New Year, Colin Burstead",2238,intergenerational conflict
GB2018_014,"Happy New Year, Colin Burstead",2241,marriage
GB2018_014,"Happy New Year, Colin Burstead",2331,independent home
GB2018_014,"Happy New Year, Colin Burstead",3290,power
GB2018_014,"Happy New Year, Colin Burstead",3411,class conflict
GB2018_015,Dead in a Week Or Your Money Back,1111,last mission
GB2018_015,Dead in a Week Or Your Money Back,2231,homosociality
GB2018_015,Dead in a Week Or Your Money Back,2238,intergenerational conflict
GB2018_015,Dead in a Week Or Your Money Back,2241,marriage
GB2018_015,Dead in a Week Or Your Money Back,2263,abuse
GB2018_015,Dead in a Week Or Your Money Back,2321,urban
GB2018_015,Dead in a Week Or Your Money Back,2322,rural
GB2018_015,Dead in a Week Or Your Money Back,2331,independent home
GB2018_015,Dead in a Week Or Your Money Back,2422,low rank employment
GB2018_015,Dead in a Week Or Your Money Back,2425,retirement
GB2018_015,Dead in a Week Or Your Money Back,2434,daily routine
GB2018_015,Dead in a Week Or Your Money Back,3140,organized crime
GB2018_015,Dead in a Week Or Your Money Back,2426,superior-employee relationship
GB2018_015,Dead in a Week Or Your Money Back,2342,migration
