film_id,nat_title,person_id,person_name,role_class
FR2020_051,Terrible Jungle,TBD,Hugo Benamozig,DIR
FR2020_051,Terrible Jungle,TBD,David Caviglioli,DIR
FR2020_051,Terrible Jungle,TBD,Catherine Deneuve,LEA
FR2020_051,Terrible Jungle,TBD,Patrick Descamps,SUP
FR2020_052,L'Oiseau de paradis,TBD,Paul Manate,DIR
FR2020_052,L'Oiseau de paradis,TBD,Patrick Descamps,SUP
FR2020_053,Les Blagues de Toto,TBD,Pascal Bourdiaux,DIR
FR2020_053,Les Blagues de Toto,TBD,Daniel Prévost,SUP
FR2020_053,Les Blagues de Toto,TBD,Isabelle Candelier,SUP
FR2020_054,Just Kids,TBD,Christophe Blanc,DIR
FR2020_054,Just Kids,TBD,Yves Caumon,SUP
FR2020_055,Voir le jour,TBD,Marion Laine,DIR
FR2020_055,Voir le jour,TBD,Brigitte Roüan,SUP
FR2020_055,Voir le jour,TBD,Alice Botté,MIN
FR2020_056,Belle-fille,TBD,Méliane Marcaggi,DIR
FR2020_056,Belle-fille,TBD,Miou-Miou,LEA
FR2020_057,Mignonnes,TBD,Maïmouna Doucouré,DIR
FR2020_057,Mignonnes,TBD,Mbissine Thérèse Diop,SUP
FR2020_058,Effacer l'historique,TBD,Benoît Delépine,DIR
FR2020_058,Effacer l'historique,TBD,Gustave Kervern,DIR
FR2020_058,Effacer l'historique,TBD,Denis Podalydès,LEA
FR2020_058,Effacer l'historique,TBD,Benoît Poelvoorde,SUP
FR2020_058,Effacer l'historique,TBD,Corinne Masiero,LEA
FR2020_058,Effacer l'historique,TBD,Bouli Lanners,SUP
FR2020_058,Effacer l'historique,TBD,Philippe Rebbot,SUP
FR2020_058,Effacer l'historique,TBD,Michel Houellebecq,MIN
FR2020_058,Effacer l'historique,TBD,Jackie Berroyer,MIN
FR2020_059,Une barque sur l'océan,TBD,Arnold de Parscau,DIR
FR2020_059,Une barque sur l'océan,TBD,Jean-Pol Brissart,SUP
FR2020_060,Poissonsexe,TBD,Olivier Babinet,DIR
FR2020_060,Poissonsexe,TBD,Gustave Kervern,LEA
FR2020_061,La Daronne,TBD,Jean-Paul Salomé,DIR
FR2020_061,La Daronne,TBD,Isabelle Huppert,LEA
FR2020_061,La Daronne,TBD,Hippolyte Girardot,SUP
FR2020_061,La Daronne,TBD,Liliane Rovère,SUP
FR2020_061,La Daronne,TBD,Abbes Zahmani,MIN
FR2020_062,Le Bonheur des uns...,TBD,Daniel Cohen,DIR
FR2020_062,Le Bonheur des uns...,TBD,Daniel Cohen,SUP
FR2020_062,Le Bonheur des uns...,TBD,François-Éric Gendron,MIN
FR2020_063,Un soupçon d'amour,TBD,Paul Vecchiali,DIR
FR2020_063,Un soupçon d'amour,TBD,Marianne Basler,LEA
FR2020_063,Un soupçon d'amour,TBD,Fabienne Babe,LEA
FR2020_063,Un soupçon d'amour,TBD,Jean-Philippe Puymartin,LEA
FR2020_063,Un soupçon d'amour,TBD,Pierre Sénélas,SUP
FR2020_064,Cyril contre Goliath,TBD,Thomas Bornot,DIR
FR2020_064,Cyril contre Goliath,TBD,Pierre Cardin,DOC
FR2020_065,Le Fantôme de Laurent Terzieff,TBD,Jacques Richard,DIR
FR2020_065,Le Fantôme de Laurent Terzieff,TBD,Laurent Terzieff,DOC
FR2020_066,Antoinette dans les Cévennes,TBD,Caroline Vignal,DIR
FR2020_066,Antoinette dans les Cévennes,TBD,Marie Rivière,MIN
FR2020_066,Antoinette dans les Cévennes,TBD,François Caron,MIN
