film_id,nat_title,character_id,person_id,ch_age,ch_gender,ch_sexuality,ch_porigin,ch_class,ch_profession,ch_ability,assisted_mobility
ES2015_013,Pikadero,ES2015_013_02,Itziar Lazkano,2,F,HE,WWE,MC,EM,AB,N
ES2015_014,Barcelona nit d'hivern,ES2015_014_01,Asunción Balaguer,4,F,BI,WWE,MC,RE,AB,N
ES2015_014,Barcelona nit d'hivern,ES2015_014_02,Montserrat Carulla,4,F,BI,WWE,MC,RE,AB,N
ES2015_014,Barcelona nit d'hivern,ES2015_014_03,Abel Folk,3,M,HE,WWE,MC,EM,AB,N
ES2015_014,Barcelona nit d'hivern,ES2015_014_04,Fermí Reixach,4,M,,WWE,,RE,AB,N
ES2015_014,Barcelona nit d'hivern,ES2015_014_05,Tina Sáinz,3,F,,WWE,,RE,AB,N
ES2015_015,Bendita calamidad,ES2015_015_01,Enrique Villén,2,M,HE,WWE,UM,SE,AB,N
ES2015_015,Bendita calamidad,ES2015_015_02,Luis Varela,4,M,HE,WWE,UM,EM,AB,N
ES2015_015,Bendita calamidad,ES2015_015_03,Carlos Sobera,2,M,HE,WWE,UM,SE,AB,N
ES2015_016,Isla Bonita,ES2015_016_01,Fernando Colomo,3,M,HE,WWE,MC,UN,AB,N
ES2015_016,Isla Bonita,ES2015_016_02,Miguel Ángel Furones,3,M,HE,WWE,UM,SE,AB,N
ES2015_017,Hablar,ES2015_017_01,Mercedes Sampietro,3,F,,WWE,UM,SE,AB,N
ES2015_017,Hablar,ES2015_017_02,Carmen Balagué,2,F,,WWE,MC,,AB,N
ES2015_017,Hablar,ES2015_017_03,Petra Martínez,4,F,HE,WWE,MC,EM,AB,N
ES2015_017,Hablar,ES2015_017_04,Juan Margallo,4,M,HE,WWE,MC,EM,AB,N
ES2015_018,Regression,ES2015_018_01,Lothaire Bluteau,2,M,HE,WNA,MC,EM,AB,N
ES2015_018,Regression,ES2015_018_02,Peter MacNeill,3,M,HE,WNA,MC,EM,AB,N
ES2015_019,Ahora o nunca,ES2015_019_01,Gracia Olayo,2,F,HE,WWE,MC,,AB,N
ES2015_020,La final,ES2015_020_01,Loles León,3,F,HE,WWE,LM,EM,AB,N
ES2015_021,Francisco - El Padre Jorge,ES2015_021_01,Darío Grandinetti,5,M,HE,WLA,UC,EM,AB,N
ES2015_021,Francisco - El Padre Jorge,ES2015_021_02,Emilio Gutiérrez Caba,4,M,,WWE,UC,EM,AB,N
ES2015_021,Francisco - El Padre Jorge,ES2015_021_03,Pablo Brichta,3,M,HE,WLA,UC,EM,AB,N
ES2015_022,La playa de los ahogados,ES2015_022_01,Celso Bugallo,3,M,HE,WWE,LM,,AB,N
ES2015_022,La playa de los ahogados,ES2015_022_02,Fernando Morán,3,M,HE,WWE,LM,,,
ES2015_023,Nadie quiere la noche,ES2015_023_01,Gabriel Byrne,3,M,,WWE,LM,SE,AB,N
ES2015_023,Nadie quiere la noche,ES2015_023_02,Orto Ignatiussen,2,M,,NEU,UM,SE,AB,N
ES2015_023,Nadie quiere la noche,ES2015_023_03,Matt Salinger,2,M,,WNA,UM,SE,AB,N
ES2015_024,Incidencias,ES2015_024_01,María Alfonsa Rosso,3,F,HE,WWE,MC,RE,AB,N
ES2015_025,Summer Camp,ES2015_025_01,Xavier Capdet,2,M,HE,WWE,MC,EM,AB,N
ES2015_026,La espina de Dios,ES2015_026_01,María Garralón,3,F,HE,MEA,LM,UN,AB,N
ES2015_026,La espina de Dios,ES2015_026_02,Fedra Lorente,3,F,HE,MEA,LM,UN,AB,N
ES2015_027,L'adopció,ES2015_027_01,Jordi Banacolocha,3,M,HE,WWE,MC,RE,AB,N
ES2015_028,Techo y comida,ES2015_028_01,Mariana Cordero,3,F,HE,WWE,LM,RE,AB,N
ES2015_029,Un otoño sin Berlín,ES2015_029_01,Ramón Barea,3,M,HE,WWE,MC,RE,AB,N
ES2015_030,Lejos del mar,ES2015_030_01,Juan Motilla,2,M,HE,WWE,LM,EM,AB,N
ES2015_030,Lejos del mar,ES2015_030_02,Susi Sánchez,3,F,HE,WWE,MC,,AB,N
ES2015_032,B,ES2015_032_01,Pedro Civera,3,M,HE,WWE,UM,EM,AB,N
ES2015_032,B,ES2015_032_02,Eduardo Recabarren,2,M,HE,WWE,UM,EM,AB,N
ES2015_032,B,ES2015_032_03,Enric Benavent,3,M,HE,WWE,UM,EM,AB,N
ES2015_032,B,ES2015_032_04,Ramón Ibarra,2,M,HE,WWE,UM,EM,AB,N
ES2015_032,B,ES2015_032_05,Carlos Olalla,3,M,HE,WWE,UM,EM,AB,N
ES2015_032,B,ES2015_032_06,Joaquín Climent,2,M,HE,WWE,UM,EM,AB,N
ES2015_033,El apóstata,ES2015_033_01,Vicky Peña,3,M,HE,WWE,MC,,AB,N
ES2015_033,El apóstata,ES2015_033_02,Joaquín Climent,2,F,HE,WWE,MC,,AB,N
ES2015_033,El apóstata,ES2015_033_03,Jaime Chávarri,3,M,,WWE,MC,EM,AB,N
ES2015_033,El apóstata,ES2015_033_04,Juan Calot,2,M,,WWE,UM,EM,AB,N
ES2015_034,El clan,ES2015_034_01,José Sancho,3,M,HE,WWE,UM,SE,AB,N
ES2015_034,El clan,ES2015_034_02,Carlos Lasarte,3,M,,WLA,UM,SE,AB,N
ES2015_035,De chica en chica,ES2015_035_01,Jane Badler,3,F,HO,WNA,UM,SE,AB,N
ES2015_035,De chica en chica,ES2015_035_02,Eulàlia Ramon,2,F,HE,WWE,MC,,AB,N
ES2015_039,El país del miedo,ES2015_039_01,Kiti Mánver,3,F,,WWE,MC,EM,AB,N
ES2015_040,Txarriboda,ES2015_040_01,Ramón Agirre,3,M,,WWE,MC,EM,AB,N
ES2015_040,Txarriboda,ES2015_040_02,Loli Astoreka,2,F,,WWE,,,,
ES2015_040,Txarriboda,ES2015_040_03,Zorion Eguileor,3,M,,WWE,MC,RE,AB,N
ES2015_040,Txarriboda,ES2015_040_04,Patxo Tellería,2,M,,WWE,MC,EM,AB,N
ES2015_041,Tercer grado,ES2015_041_01,Ferran Lahoz,2,M,,WWE,MC,EM,AB,N
ES2015_041,Tercer grado,ES2015_041_02,Johnny Melville,3,M,,WWE,UM,SE,AB,N
ES2015_042,Vulcania,ES2015_042_01,José Sacristán,4,M,,WWE,UC,SE,AB,N
ES2015_042,Vulcania,ES2015_042_02,Xavier Pàmies,2,M,,WWE,,,,
ES2015_043,Las aventuras de Moriana,ES2015_043_01,Terele Pávez,4,F,,WWE,MC,EM,AB,N
ES2015_043,Las aventuras de Moriana,ES2015_043_02,Enrique Villén,2,M,HE,WWE,LM,SE,AB,N
ES2015_045,Vampyres,ES2015_045_01,Lone Fleming,3,F,,WWE,LM,EM,AB,N
ES2015_045,Vampyres,ES2015_045_02,Caroline Munro,3,F,,WWE,MC,SE,AB,N
ES2015_046,Capa Caída,ES2015_046_01,Francesc Pagès,2,M,,WWE,,,,
ES2015_046,Capa Caída,ES2015_046_02,Joaquín Oristrell,2,M,,WWE,,,,
ES2015_046,Capa Caída,ES2015_046_03,Carmen Balagué,3,F,,WWE,,,,
ES2015_046,Capa Caída,ES2015_046_04,Carles Velat,3,M,,WWE,,,,
ES2015_047,Rocco tiene tu nombre,ES2015_047_01,José María Blanco,4,M,,WWE,,,,
ES2015_047,Rocco tiene tu nombre,ES2015_047_02,Xavier Capdet,2,M,,WWE,MC,EM,AB,N
ES2015_052,El violín de piedra,ES2015_052_01,Carlos Álvarez-Nóvoa,4,M,,WWE,,,,
ES2015_053,L'artèria invisible,ES2015_053_01,Marcel·lí Antúnez,2,M,,WWE,,,,
ES2015_053,L'artèria invisible,ES2015_053_02,Miquel Gelabert,3,M,,WWE,,,,
ES2015_054,L'assaig,ES2015_054_01,Hermann Bonnín,4,M,HE,WWE,MC,,AB,N
ES2015_054,L'assaig,ES2015_054_02,Lurdes Barba,3,F,HE,WWE,MC,,AB,N
ES2015_056,El Señor Manolo,ES2015_056_01,Ramón Merlo,3,M,HE,WWE,LM,SE,AB,N
ES2015_056,El Señor Manolo,ES2015_056_02,María Kosty,3,F,HE,WWE,LM,SE,CI,N
ES2015_056,El Señor Manolo,ES2015_056_03,Pape Pérez,3,M,,WWE,MC,EM,AB,N
ES2015_056,El Señor Manolo,ES2015_056_04,Toni Fuentes,2,M,,,,,,
ES2015_057,Darrera la porta,ES2015_057_01,Miquel Gelabert,3,M,HE,WWE,MC,SE,AB,N
ES2015_057,Darrera la porta,ES2015_057_02,Carlos Lasarte,4,M,HE,WWE,LM,RE,AB,N
GB2014_001,Mr. Turner,GB2014_001_01,Timothy Spall,2,M,,WWE,UM,SE,AB,N
GB2014_001,Mr. Turner,GB2014_001_02,Paul Jesson,3,M,HE,WWE,UM,RE,AB,N
GB2014_001,Mr. Turner,GB2014_001_03,Marion Bailey,3,F,,WWE,LM,EM,AB,N
GB2014_001,Mr. Turner,GB2014_001_04,Karl Johnson,3,M,,WWE,,,,
GB2014_001,Mr. Turner,GB2014_001_05,Ruth Sheen,3,F,,WWE,MC,UN,AB,N
GB2014_001,Mr. Turner,GB2014_001_06,Lesley Manville,2,F,HE,WWE,UM,UN,AB,N
GB2014_001,Mr. Turner,GB2014_001_07,Richard Bremmer,3,M,HE,WWE,UM,,,
GB2014_003,Pride,GB2014_003_01,Bill Nighy,3,M,HO,WWE,LM,EM,AB,N
GB2014_003,Pride,GB2014_003_02,Imelda Staunton,3,F,HE,WWE,LM,UN,AB,N
GB2014_003,Pride,GB2014_003_03,Menna Trussler,3,F,HE,WWE,LM,UN,AB,N
GB2014_004,Lilting,GB2014_004_01,Pei-Pei Cheng,3,F,HE,EAS,LM,UN,AB,N
GB2014_004,Lilting,GB2014_004_02,Peter Bowles,3,M,HE,WWE,MC,,,
GB2014_005,Northern Soul,GB2014_005_01,Ricky Tomlinson,4,M,HE,WWE,MC,UN,AB,N
GB2014_006,Paddington,GB2014_006_01,Julie Walters,3,F,,WWE,MC,UN,AB,N
GB2014_006,Paddington,GB2014_006_02,Jim Broadbent,3,M,,WWE,MC,SE,AB,N
GB2014_006,Paddington,GB2014_006_03,Peter Capaldi,2,M,HE,CEU,MC,,AB,N
GB2014_008,Belle,GB2014_008_01,Miranda Richardson,2,F,HE,WWE,UC,UN,AB,N
GB2014_008,Belle,GB2014_008_02,Penelope Wilton,3,F,HE,WWE,UC,UN,AB,N
GB2014_008,Belle,GB2014_008_03,Tom Wilkinson,3,M,HE,WWE,UC,SE,AB,N
GB2014_008,Belle,GB2014_008_04,David Gant,3,M,,WWE,UM,SE,AB,N
GB2014_009,Frank,GB2014_009_01,Moira Brooker,2,F,HE,WWE,LM,,AB,N
GB2014_009,Frank,GB2014_009_02,Paul Butterworth,2,M,HE,WWE,LM,,AB,N
GB2014_011,Mrs. Brown's Boys D'Movie,GB2014_011_01,Brendan O'Carroll,2,F,HE,WWE,LM,SE,AB,N
GB2014_011,Mrs. Brown's Boys D'Movie,GB2014_011_02,Dermot O'Neill,3,M,HE,WWE,LM,RE,AB,N
GB2014_011,Mrs. Brown's Boys D'Movie,GB2014_011_03,Eilish O'Carroll,3,F,HE,WWE,LM,UN,AB,N
GB2014_011,Mrs. Brown's Boys D'Movie,GB2014_011_04,June Rodgers,2,F,HE,WWE,,,,
GB2014_011,Mrs. Brown's Boys D'Movie,GB2014_011_05,Sorcha Cusack,3,F,HE,WWE,,,,
GB2014_012,"Nativity 3: Dude, where's my donkey?",GB2014_012_01,Celia Imrie,3,F,,WWE,MC,EM,AB,N
GB2014_013,The Two Faces of January,GB2014_013_01,Viggo Mortensen,2,M,HE,WNA,UM,SE,AB,N
GB2014_014,What We Did On Our Holiday,GB2014_014_01,Billy Connolly,3,M,HE,WWE,UM,RE,AB,N
GB2014_014,What We Did On Our Holiday,GB2014_014_02,Celia Imrie,3,F,,WWE,MC,EM,AB,N
GB2014_014,What We Did On Our Holiday,GB2014_014_03,Annette Crosbie,3,F,HE,WWE,MC,RE,AB,N
GB2014_014,What We Did On Our Holiday,GB2014_014_04,Ralph Riach,3,M,,WWE,,,AB,N
GB2014_014,What We Did On Our Holiday,GB2014_014_05,Ron Donachie,3,M,,WWE,MC,EM,AB,N
GB2014_015,Jimmy's Hall,GB2014_015_01,Aileen Henry,4,F,HE,WWE,LM,SE,AB,N
GB2014_015,Jimmy's Hall,GB2014_015_02,Jim Norton,4,M,,WWE,MC,EM,AB,N
GB2014_016,A Long Way Down,GB2014_016_01,Pierce Brosnan,3,M,HE,WNA,MC,UN,AB,N
GB2014_016,A Long Way Down,GB2014_016_02,Sam Neill,3,M,HE,WWE,UM,EM,AB,N
GB2014_017,My Old Lady,GB2014_017_01,Kevin Kline,3,M,HE,WNA,MC,UN,AB,N
GB2014_017,My Old Lady,GB2014_017_02,Maggie Smith,4,F,HE,WWE,UM,RE,AB,Y
GB2014_017,My Old Lady,GB2014_017_03,Dominique Pinon,2,M,,WWE,MC,SE,AB,N
GB2014_018,Get Santa,GB2014_018_01,Jim Broadbent,3,M,HE,NEU,UM,SE,AB,N
GB2015_078,Trash,GB2015_078_01,Martin Sheen,3,M,,WNA,MC,EM,AB,N
GB2015_078,Trash,GB2015_078_02,José Dumont,3,M,,WLA,,,,
GB2014_019,Cuban Fury,GB2014_019_01,Ian McShane,3,M,HE,WWE,MC,SE,AB,N
GB2014_020,Pudsey the Dog: The Movie,GB2014_020_01,John Sessions,3,M,HE,WWE,MC,SE,AB,N
GB2014_020,Pudsey the Dog: The Movie,GB2014_020_02,Maggie Steed,3,F,,WWE,,,,
GB2014_021,Effie Gray,GB2014_021_01,Emma Thompson,2,F,HE,WWE,UC,UN,AB,N
GB2014_021,Effie Gray,GB2014_021_02,Patrick Doyle,3,M,HE,WWE,UM,EM,AB,N
GB2014_021,Effie Gray,GB2014_021_03,David Suchet,3,M,HE,WWE,UM,SE,AB,N
GB2014_021,Effie Gray,GB2014_021_04,Julie Walters,3,F,HE,WWE,UM,UN,AB,N
GB2014_021,Effie Gray,GB2014_021_05,Linda Bassett,3,F,HE,WWE,MC,EM,AB,N
GB2014_021,Effie Gray,GB2014_021_06,Claudia Cardinale,4,F,HE,WWE,UC,UN,AB,N
GB2014_021,Effie Gray,GB2014_021_07,Robbie Coltrane,3,M,HE,WWE,UM,EM,AB,N
GB2014_021,Effie Gray,GB2014_021_08,Derek Jacobi,4,M,HE,WWE,UM,SE,AB,N
GB2016_068,Desert Dancer,GB2016_068_01,Makram Khoury,3,M,HE,MEA,UM,,AB,N
GB2014_022,The Guvnors,GB2014_022_01,David Essex,3,M,HE,WWE,UM,SE,AB,N
GB2014_024,The Anomaly,GB2014_024_01,Brian Cox,3,M,HE,WWE,LM,UN,AB,N
GB2014_025,An Brontannas,GB2014_025_01,John Finn,3,M,,WWE,MC,EM,AB,N
GB2014_026,The Double,GB2014_026_01,Wallace Shawn,3,M,,WNA,MC,EM,AB,N
GB2014_026,The Double,GB2014_026_02,James Fox,3,M,,WNA,UM,EM,AB,N
GB2014_026,The Double,GB2014_026_03,Phyllis Somerville,3,F,,WWE,,,,
GB2014_027,The Machine,GB2014_027_01,Denis Lawson,3,M,,WWE,UM,EM,AB,N
GB2014_028,The Zero Theorem,GB2014_028_01,Christoph Waltz,2,M,HE,WWE,LM,EM,AB,N
GB2014_028,The Zero Theorem,GB2014_028_02,Peter Stormare,3,M,,,,,,
GB2015_079,The Theory of Everything,GB2015_079_01,Simon McBurney,2,M,HE,WWE,MC,EM,AB,N
GB2014_030,The Love Punch,GB2014_030_01,Pierce Brosnan,3,M,HE,WWE,UM,UN,AB,N
GB2014_030,The Love Punch,GB2014_030_02,Emma Thompson,2,F,HE,WWE,UM,EM,AB,N
GB2014_030,The Love Punch,GB2014_030_03,Timothy Spall,2,M,HE,WWE,MC,,AB,N
GB2014_030,The Love Punch,GB2014_030_04,Celia Imrie,3,F,HE,WWE,MC,,AB,N
GB2014_034,Ironclad: Battle for Blood,GB2014_034_01,Danny Webb,2,M,HE,WWE,LM,EM,AB,N
GB2014_034,Ironclad: Battle for Blood,GB2014_034_02,David Rintoul,3,M,HE,WWE,UC,SE,AB,N
GB2014_036,One Night in Istanbul,GB2014_036_01,Paul Barber,3,M,HE,BWE,LM,EM,AB,N
GB2014_038,Set Fire to the Stars,GB2014_038_01,Andrew Bicknell,2,M,,WWE,MC,SE,AB,N
GB2014_046,Believe,GB2014_046_01,Brian Cox,3,M,HE,WWE,UM,RE,AB,N
GB2014_046,Believe,GB2014_046_02,Anne Reid,4,F,HE,WWE,UM,RE,AB,N
GB2014_046,Believe,GB2014_046_03,Philip Jackson,3,M,HE,WWE,MC,EM,AB,N
GB2014_048,Back to the Garden,GB2014_048_01,Bob Goody,3,M,HE,WWE,MC,RE,AB,N
GB2014_048,Back to the Garden,GB2014_048_02,Anna Mottram,3,F,HE,WWE,MC,RE,AB,N
GB2014_048,Back to the Garden,GB2014_048_03,Petra Markham,3,F,HE,WWE,MC,RE,AB,N
GB2014_048,Back to the Garden,GB2014_048_04,Emma Garden,3,F,HE,WWE,MC,RE,AB,N
GB2014_049,Common People,GB2014_049_01,Sam Kelly,3,M,HE,WWE,MC,RE,AB,Y
GB2014_049,Common People,GB2014_049_02,Diana Payan,4,F,HE,WWE,MC,RE,AB,Y
GB2014_050,Bonobo,GB2014_050_01,Tessa Peake-Jones,2,F,HE,WWE,UM,UN,AB,N
GB2014_050,Bonobo,GB2014_050_02,Carolyn Pickles,3,F,HE,WWE,UM,UN,AB,N
GB2014_050,Bonobo,GB2014_050_03,Josie Lawrence,2,F,BI,WWE,LM,SE,AB,N
GB2014_053,The Borderlands,GB2014_053_01,Gordon Kennedy,2,M,HE,WWE,MC,SE,AB,N
GB2014_053,The Borderlands,GB2014_053_02,Patrick Godfrey,4,M,,WWE,MC,EM,AB,N
GB2014_055,Almost Married,GB2014_055_01,Bill Fellows,2,M,HE,WWE,MC,,AB,N
GB2014_056,We Are the Freaks,GB2014_056_01,Stephen Boxer,3,M,HE,WWE,MC,EM,AB,N
GB2014_057,Hello Carter,GB2014_057_01,Judy Parfitt,4,F,HE,WWE,MC,RE,AB,N
GB2014_058,We Still Kill the Old Way,GB2014_058_01,Ian Ogilvy,3,M,HE,WWE,UM,RE,AB,N
GB2014_058,We Still Kill the Old Way,GB2014_058_02,Christopher Ellison,3,M,HE,WWE,MC,SE,AB,N
GB2014_058,We Still Kill the Old Way,GB2014_058_03,James Cosmo,3,M,HE,WWE,MC,SE,AB,N
GB2014_058,We Still Kill the Old Way,GB2014_058_04,Steven Berkoff,3,M,HE,WWE,MC,RE,AB,N
GB2014_059,The Last Showing,GB2014_059_01,Robert Englund,3,M,,WWE,LM,EM,AB,N
GB2014_059,The Last Showing,GB2014_059_02,Keith Allen,3,M,,WWE,MC,EM,AB,N
GB2014_060,Scar Tissue,GB2014_060_01,Kenneth Colley,4,M,,WWE,,,AB,N
GB2014_061,The Sleeping Room,GB2014_061_01,Christopher Adamson,2,M,HE,WWE,UM,,AB,N
GB2014_061,The Sleeping Room,GB2014_061_02,David Sibley,3,M,HE,WWE,MC,EM,AB,N
ES2014_001,Negociador,ES2014_001_01,Ramón Barea,3,M,HE,WWE,UM,EM,AB,N
ES2014_001,Negociador,ES2014_001_02,Óscar Ladoire,3,M,HE,WWE,UM,EM,AB,N
ES2014_002,Torrente 5: Operación Eurovegas,ES2014_002_01,Alec Baldwin,2,M,,WNA,MC,SE,AB,N
ES2014_002,Torrente 5: Operación Eurovegas,ES2014_002_02,Cañita Brava,2,M,,WWE,LM,EM,AB,N
ES2014_002,Torrente 5: Operación Eurovegas,ES2014_002_03,Chus Lampreave,4,F,,WWE,LM,RE,AB,N
ES2014_002,Torrente 5: Operación Eurovegas,ES2014_002_04,Fernando Esteso,3,M,,WWE,MC,RE,AB,N
ES2014_003,Carmina y amén.,ES2014_003_01,Carmina Barrios,3,F,HE,WWE,LM,UN,AB,N
ES2014_003,Carmina y amén.,ES2014_003_02,Paco Casaus,3,M,HE,WWE,LM,EM,CI,N
ES2014_004,[REC] 4: Apocalipsis,ES2014_004_01,Héctor Colomé,3,M,,WWE,MC,EM,AB,N
ES2014_004,[REC] 4: Apocalipsis,ES2014_004_02,Mariano Venancio,3,M,,WWE,MC,EM,AB,N
ES2014_005,Musarañas,ES2014_005_01,Gracia Olayo,2,F,HE,WWE,MC,UN,AB,N
ES2014_006,"2 francos, 40 pesetas",ES2014_006_01,Carlos Iglesias,2,M,HE,WWE,LM,EM,AB,N
ES2014_006,"2 francos, 40 pesetas",ES2014_006_02,Eloísa Vargas,2,F,HE,WWE,LM,EM,AB,N
ES2014_006,"2 francos, 40 pesetas",ES2014_006_03,Roberto Álvarez,2,M,HE,WWE,,,,
ES2014_006,"2 francos, 40 pesetas",ES2014_006_04,Iñaki Guevara,2,M,HE,WWE,,,,
ES2014_006,"2 francos, 40 pesetas",ES2014_006_05,Marta Puig,3,F,HE,WWE,,,,
ES2014_006,"2 francos, 40 pesetas",ES2014_006_06,Tina Sáinz,3,F,HE,WWE,,,,
ES2014_007,Las ovejas no pierden el tren,ES2014_007_01,Kiti Mánver,3,F,HE,WWE,MC,SE,AB,N
ES2014_007,Las ovejas no pierden el tren,ES2014_007_02,Pepo Oliva,2,M,HE,WWE,MC,SE,AB,N
ES2014_007,Las ovejas no pierden el tren,ES2014_007_03,Miguel Rellán,3,M,,WWE,,,,
ES2014_007,Las ovejas no pierden el tren,ES2014_007_04,Petra Martínez,3,F,,WWE,,,,
ES2014_008,Magical Girl,ES2014_008_01,José Sacristán,3,M,HE,WWE,LM,UN,AB,N
ES2014_009,Loreak,ES2014_009_01,Itziar Aizpuru,4,F,HE,WWE,MC,RE,AB,N
ES2014_009,Loreak,ES2014_009_02,José Ramón Soroiz,3,M,,WWE,,,,
ES2014_009,Loreak,ES2014_009_03,Mariasun Pagoaga,3,F,,WWE,,,,
ES2014_010,Justi&Cia,ES2014_010_01,Álex Angulo,3,M,HE,WWE,LM,EM,AB,N
ES2014_010,Justi&Cia,ES2014_010_02,Santiago Meléndez,2,M,HE,WWE,,,,
ES2014_011,A escondidas,ES2014_011_01,Álex Angulo,3,M,,WWE,MC,EM,AB,N
ES2014_011,A escondidas,ES2014_011_02,Ramón Agirre,3,M,HE,WWE,LM,,,
ES2014_011,A escondidas,ES2014_011_03,Itziar Lazkano,2,F,HE,WWE,LM,,,
ES2014_012,Anochece en la India,ES2014_012_01,Juan Diego,3,M,HE,WWE,LM,UN,PD,Y
ES2014_014,Kamikaze,ES2014_014_01,Eduardo Blanco,2,M,HE,WLA,MC,SE,AB,N
ES2014_014,Kamikaze,ES2014_014_02,Héctor Alterio,4,M,HE,WLA,MC,,AB,N
ES2014_015,Solo química,ES2014_015_01,José Coronado,2,M,HE,WWE,LM,SE,AB,N
ES2014_015,Solo química,ES2014_015_02,Bibiana Fernández,3,F,,WWE,MC,EM,AB,N
ES2014_016,Lasa y Zabala,ES2014_016_01,Francesc Orella,2,M,HE,WWE,UM,EM,AB,N
ES2014_016,Lasa y Zabala,ES2014_016_02,Carlos Olalla,2,M,HE,WWE,MC,EM,AB,N
ES2014_017,Mr. Kaplan,ES2014_017_01,Héctor Noguera,4,M,HE,WLA,MC,RE,AB,N
ES2014_017,Mr. Kaplan,ES2014_017_02,Rolf Becker,4,M,HE,WWE,MC,SE,AB,N
ES2014_017,Mr. Kaplan,ES2014_017_03,Nidia Telles,4,F,HE,WLA,MC,RE,AB,N
ES2014_018,Little Galicia,ES2014_018_01,José Ángel Egido,3,M,HE,WWE,MC,,AB,N
ES2014_018,Little Galicia,ES2014_018_02,Mabel Rivera,3,F,HE,WWE,MC,SE,AB,N
ES2014_018,Little Galicia,ES2014_018_03,Fermí Reixach,3,M,HE,WWE,MC,,AB,N
ES2014_019,Fuego,ES2014_019_01,José Coronado,2,M,HE,WWE,MC,EM,AB,N
ES2014_020,Murieron por encima de sus posibilidades,ES2014_020_01,Imanol Arias,3,M,HE,WWE,UM,EM,AB,N
ES2014_020,Murieron por encima de sus posibilidades,ES2014_020_02,José Coronado,2,M,HE,WWE,UM,SE,AB,N
ES2014_020,Murieron por encima de sus posibilidades,ES2014_020_03,Ángela Molina,3,F,HE,WWE,LM,EM,AB,N
ES2014_020,Murieron por encima de sus posibilidades,ES2014_020_04,Josep Maria Pou,3,M,,WWE,UC,SE,AB,N
ES2014_020,Murieron por encima de sus posibilidades,ES2014_020_05,José Sacristán,4,M,HE,WWE,LC,UN,AB,N
ES2014_021,10.000 noches en ninguna parte,ES2014_021_01,Susi Sánchez,3,F,HE,WWE,MC,,AB,N
ES2014_022,Another me,ES2014_022_01,Geraldine Chaplin,4,F,,WWE,,,,
ES2014_024,"Pancho, el perro millonario",ES2014_024_01,César Sarachu,2,M,,WWE,MC,SE,AB,N
ES2014_027,Rastres de sàndal,ES2014_027_01,Rosa Novell,3,F,HE,WWE,MC,,AB,N
ES2014_027,Rastres de sàndal,ES2014_027_02,Gal Soler,3,M,HE,WWE,MC,,AB,N
ES2014_027,Rastres de sàndal,ES2014_027_03,Sunita Shirole,4,F,HE,SOA,,,,
ES2014_027,Rastres de sàndal,ES2014_027_04,Saroj Khan,3,F,HE,SOA,,,,
ES2014_028,La ignorancia de la sangre,ES2014_028_01,Algis Arlauskas,2,M,HE,WEE,UM,SE,AB,N
ES2014_029,Por un puñado de besos,ES2014_029_01,Mario Pardo,4,M,HE,WWE,MC,EM,AB,N
ES2014_030,A Esmorga,ES2014_030_01,"Antonio Durán ""Morris""",2,M,HE,WWE,LM,SE,AB,N
ES2014_030,A Esmorga,ES2014_030_02,Patxi Bisquert,3,M,,WWE,,,,
ES2014_030,A Esmorga,ES2014_030_03,Alfonso Agra,2,M,,WWE,,,,
ES2014_032,Asesinos inocentes,ES2014_032_01,María Alfonsa Rosso,3,M,,WWE,,,,
ES2014_032,Asesinos inocentes,ES2014_032_02,Miguel Ángel Solá,3,M,,WLA,UM,EM,AB,N
ES2014_032,Asesinos inocentes,ES2014_032_03,Carlos Álvarez-Nóvoa,3,M,HE,WWE,,,,
ES2014_033,Bajo un manto de estrellas,ES2014_033_01,Luis Fernández de Eribe,3,M,,WWE,MC,EM,AB,N
ES2014_034,La luz con el tiempo dentro,ES2014_034_01,Carlos Álvarez-Nóvoa,3,M,HE,WWE,UM,SE,AB,N
ES2014_034,La luz con el tiempo dentro,ES2014_034_02,Teresa Calo,2,F,,WWE,,,,
ES2014_034,La luz con el tiempo dentro,ES2014_034_03,Tamara Arias de Saavedra,5,F,HE,WWE,UM,UN,AB,N
ES2014_035,La partida,ES2014_035_01,Mirta Ibarra,3,F,HE,ILA,LM,EM,AB,N
ES2014_036,Stella cadente,ES2014_036_01,Francesc Orella,2,M,,WWE,UC,EM,AB,N
ES2014_037,Tres mentiras,ES2014_037_01,Olatz Ganboa,2,F,,WWE,,,,
ES2014_037,Tres mentiras,ES2014_037_02,Itziar Aizpuru,3,F,,WWE,MC,RE,AB,N
ES2014_040,Cera,ES2014_040_01,Geraldine Chaplin,4,F,,WWE,UM,SE,AB,N
ES2014_040,Cera,ES2014_040_02,Jack Taylor,4,M,,WNA,UM,SE,AB,N
ES2014_040,Cera,ES2014_040_03,Denis Rafter,3,M,,WNA,MC,,AB,N
ES2014_040,Cera,ES2014_040_04,Saturnino García,4,M,,WWE,MC,,AB,N
ES2014_040,Cera,ES2014_040_05,Lone Fleming,3,F,,WWE,MC,EM,AB,N
ES2014_040,Cera,ES2014_040_06,Antonio Mayans,3,M,,WWE,MC,,AB,N
ES2014_041,Los tontos y los estúpidos,ES2014_041_01,Vicky Peña,3,F,HE,WWE,MC,EM,AB,N
ES2014_042,Neckan,ES2014_042_01,Hermann Bonnín,4,M,,WWE,UM,SE,AB,N
ES2014_042,Neckan,ES2014_042_02,Manuel Manquiña,3,M,HE,WWE,LM,EM,AB,N
