filmId,title,titleEn,director,releaseType,releaseDate,type,releaseYear,directorName,directorBirthYear,directorDeathYear,directorGender,directorNationality,genre,trailerUrl,posterUrl,synopsis,synopsisEn,country,productionShare,tags,charId,perId,charAge,charGender,charSexuality,charOrigin,charClass,charProfession,charAbility,assistedMobility,perName,perBirthYear,perDeathYear,perGender,perNationality,perRole
ES2018_021,Formentera Lady,,Pau Durà,THE,2018-06-29,F,2018,Pau Durà,1972,0,M,ES,"['DRA', 'COM']",https://www.youtube.com/watch?v=Bv8D19QFYP4,https://www.imdb.com/title/tt6563862/mediaviewer/rm1292912896/?ref_=tt_ov_i,"Samuel llegó a la Formentera hippie de los 70 y allí sigue. Vive sin luz y toca el banjo en un garito. Un día recibe la visita, después de muchos años, de su hija Anna y de su nieto Marc. Anna, desempleada desde hace tiempo, dice que ha tenido que aceptar un trabajo en Francia y se ve obligada a dejar en la isla a su hijo con Samuel.","Samuel is an old hippie musician who settled in Formentera in the 1970s, when King Crimson and other British rock bands frequented the island. There he lives austerely, in a ramshackle house without electric light or unnecessary luxuries, and plays the banjo in a friends' club. Until one day, after many years, he receives the unexpected visit of his daughter Anna and his grandson Marc. Anna, unemployed for some time, says she has had to accept a job in France and is forced to leave her little son on the island with grandfather Samuel.",ES,MAJ,"['hospital', 'personal memory', 'caregiving', 'separation', 'self-employment', 'grandfatherhood', 'education', 'natural', 'intergenerational friendship', 'legacy', 'artistic creation', 'cross-gender friendship', 'fatherhood', 'return home', 'intragenerational friendship', 'precarity', 'non-human companionship', 'search for meaning', 'homosociality', 'rural', 'physical illness', 'substance abuse', 'may-december', 'independent home']","['ES2018_021_01', 'ES2018_021_03', 'ES2018_021_02', 'ES2018_021_04']","['Ferran Rañé', 'Juli Mira', 'Laura Pons', 'José Sacristán']","['4', '3']","['F', 'M']","['HE', nan]",WWE,"['MC', 'LM', 'LC']","['RE', 'SE']",AB,N,"['Ferran Rañé', 'Juli Mira', 'Laura Pons', 'José Sacristán']","[1937, 1945, 1949, 1950]","[0, 2024]","['F', 'M']",ES,
ES2018_022,Miau,,Ignacio Estaregui,THE,2018-10-19,F,2018,Ignacio Estaregui,1978,0,M,ES,"['HEI', 'COM']",youtube.com/watch?v=v9gD_JfnS7w,https://www.imdb.com/title/tt7105008/mediaviewer/rm250757632/?ref_=tt_ov_i,"Cuatro jubilados trazan un plan para sentirse vivos: van a robarle al aburrimiento y a la vida. Telmo ocupa su tiempo escribiendo un ensayo sobre el origen de su chiste favorito cuando se reencuentra casualmente con dos amigos de juventud. Un tercero, Monreal, sale de la cárcel con la intención de revolucionar al grupo, proponiéndoles un rocambolesco plan y poniendo patas arriba su monótona rutina. Sin nada que perder, el variopinto grupo se verá inmerso en el robo a un museo... Adaptación de la novela ""Hilo musical para una piscifactoría"", de Juan Luis Saldaña.",,ES,MAJ,"['interracial relationships', 'search for meaning', 'well-being', 'retirement', 'crime', 'state institutions', 'elderhood (friendship among elders)', 'intragenerational friendship', 'romance', 'organized crime', 'urban', 'last mission']","['ES2018_022_01', 'ES2018_022_05', 'ES2018_022_03', 'ES2018_022_02', 'ES2018_022_04']","['Luisa Gavasa', 'Kao Chenmin', 'Álvaro de Luna', 'José Luis Gil', 'Manuel Manquiña']","['4', '3']","['F', 'M']","['HE', nan]","['EAS', 'WWE']","['MC', 'UM', 'LM']","['RE', 'SE']",AB,N,"['Luisa Gavasa', 'Kao Chenmin', nan, 'José Luis Gil', 'Manuel Manquiña']","[0, 1953, 1957, 1951]",0,"['F', nan, 'M']","['ES', 'CN', 'CH', nan]",
ES2018_023,Miss Dalí,,Ventura Pons,THE,2018-04-06,F,2018,,0,0,,,"['BIO', 'DRA']",https://www.youtube.com/watch?v=5jPf2M4pBPg,https://www.imdb.com/title/tt6688832/mediaviewer/rm4211889408/?ref_=tt_ov_i,"Anna Maria Dalí es cuatro años más joven que su hermano Salvador y se adoran. Ambos disfrutan del gran ambiente progresista de la España republicana, confraternizando con grandes creadores, García Lorca, Buñuel... Una arcadia feliz en Cadaqués, uno pueblos más bellos del Mediterráneo, que se rompe con el estallido de las guerras europeas, la llegada de la siempre misteriosa Gala y con el impresionante éxito mundial de Salvador, uno de los más grandes pintores del siglo XX. Dos personalidades genuinas que pese al amor que se profesan durante toda su vida, dejan de tratarse durante cuarenta años. Los Dalí quedan marcados, como en un drama griego, por sus caracteres, por sus amores, por sus espíritus libres, por sus traiciones, por ser hijos de quien eran y por haber vivido intensamente los años más convulsos y apasionantes de un siglo colmado de guerras, dictaduras y de cambios culturales, sociales, políticos y artísticos.","Anna Maria Dalí is four years younger than her brother Salvador and they love each other. Both enjoy the great progressive atmosphere of republican Spain, fraternizing with great creators, García Lorca, Buñuel.",ES,MAJ,"['personal memory', 'abuse', 'wealth', 'siblinghood', 'power', 'artistic creation', 'fatherhood', 'intergenerational friendship', 'homosociality', 'return home', 'war', 'grief', 'women empowerment', 'cultural memory', 'stages of life']","['ES2018_023_03', 'ES2018_023_01', 'ES2018_023_02']","['Josep Maria Pou', 'Claire Bloom', 'Siân Phillips']","['4', '3']","['F', 'M']","['HE', nan]",WWE,UM,"['RE', nan, 'SE']",AB,N,"['Josep Maria Pou', 'Claire Bloom', nan]","[0, 1931, 1944]",0,"['F', nan, 'M']","['ES', 'GB', nan]",
ES2018_024,Sea Beasts,,Felipe González,THE,2018-11-24,F,2018,Felipe González,0,0,M,ES,"['THR', 'HOR', 'DRA']",https://www.imdb.com/title/tt9437016/?ref_=ttrel_ov,https://www.imdb.com/title/tt9437016/mediaviewer/rm1728935168/?ref_=tt_ov_i,,"In a small, isolated house on a remote coast, next to a violent sea lives Amancio, with only his widowed mother Elvira for company. Amancio is a middle-aged man with the mind of a small child. The only contact he has with other people is with Iria, a young government social worker who he is innocently in love with, and Pedro, an old, philosophical fisherman who seems to be the only human who lives in the area. On a nearby beach Amancio finds assorted objects rejected by the sea, and he hides them in a cave that only he knows. One morning, on one of his walks on the beach, Amancio finds a strange capsule that seems to have something mysterious inside. Before long he'll discover that there are dangerous people asking around the area, looking for that object, and that his life and the lives of the people he knows are in serious danger because of it.",ES,MAJ,"['widowhood', 'self-employment', 'natural', 'loneliness', 'homosociality', 'intergenerational friendship', 'motherhood', 'mentorship', 'precarity', 'caregiving', 'independent home']","['ES2018_024_02', 'ES2018_024_01']","['Rosa Álvarez', 'Fernando Morán']",3,"['F', 'M']","['HE', nan]",WWE,LM,"['RE', 'SE']",AB,N,"['Rosa Álvarez', 'Fernando Morán']","[1949, 1950]",0,"['F', 'M']",ES,
ES2018_025,Apocalipsis Voodoo,Voodoo Apocalypse,Vasni Ramos,FES,2018-11-20,F,2018,,0,0,,,"['HOR', 'ACT', 'COM']",https://www.imdb.com/title/tt7937990/?ref_=vp_close,https://www.imdb.com/title/tt7937990/mediaviewer/rm2629652736/?ref_=tt_ov_i,"Narra la batalla apocalíptica entre una pareja de policías (claramente dos antihéroes) y un súper villano llamado Papá Voodoo y su banda de funk: “The Funky Zombies” (que convierten en zombis a todo aquel que escucha su música). Batalla en la que entrarán en el juego el Kung Fu, la Lucha Libre Mexicana, el Vudú, los zombis, el amor y los conocimientos parapsicológicos de un sacerdote experto en el uso de katanas... y todo ello a ritmo de música Funk.","Detective Charlie Vargas returns to Los Angeles to take charge of a top priority case: the reappearance of the drug lord Jimmy Vanilla, founder and singer with the music group Black Vanilla.",ES,MAJ,"['state institutions', 'organized crime', 'supernatural entity', 'urban']",,,,,,,,,,,,0,0,,,
ES2018_026,"Escoréu, 24 d'avientu de 1937",,Ramón Lluís Bande,THE,2018-05-19,D,2018,Ramón Lluís Bande,1972,0,M,ES,"['DPO', 'DPA']",https://www.filmaffinity.com/es/evideos.php?movie_id=986042,https://www.filmaffinity.com/es/filmimages.php?movie_id=986042,"Tres testimonios de tres personas víctimas de los crímenes franquistas de la Guerra Civil en el lugar de los hechos, en paralelo a los trabajos de búsqueda de fosas comunes en los bosques asturianos.",,ES,MAJ,"['collective trauma', 'personal memory', 'natural', 'class solidarity', 'activism', 'personal trauma', 'regional identity']",,,,,,,,,,,,0,0,,,
ES2018_027,Good Bye Mister Marshall,,Ana Victoria Pérez,THE,2018-07-04,D,2018,Ana Victoria Pérez,0,0,F,ES,"['DPE', 'DPA', 'MET']",https://www.youtube.com/watch?v=1RYN6_gJsgg,https://www.imdb.com/title/tt7632892/mediaviewer/rm3949614336/?ref_=tt_ov_i,,"In 1953 a group of marines from The American Sixth Fleet took on a local team from Rafelbunyol in a football match which mirrored, in real life, the fictional atmosphere envisaged in the film ""Bienvenido, Mr. Marshall"".",ES,MAJ,"['personal memory', 'national identity', 'state institutions', 'regional identity', 'cultural memory', 'independent home']",,,,,,,,,,,,0,0,,,
ES2018_028,Los gigantes no existen,Giants Don't Exist,Chema Rodríguez,THE,2018-09-28,F,2018,Chema Rodríguez,1967,0,M,ES,"['WES', 'HIS', 'WAR', 'DRA']",https://www.filmaffinity.com/es/evideos.php?movie_id=559980,https://www.imdb.com/title/tt3781940/mediaviewer/rm3075563008/?ref_=tt_ov_i,"Guatemala, años 80. Andrés tiene 9 años y mucho miedo. Vive con María y Pedro, el hombre que mató a su hermano, uno de los hombres que masacraron a todas las mujeres y niños de su aldea. Son los peores días de la guerra. Él ha sobrevivido, pero tiene miedo. La esposa de Pedro, María, también tiene miedo, miedo de salir de casa, miedo de perder a su nuevo hijo… hasta Pedro tiene miedo, miedo de sí mismo. Andrés quiere huir, o quizás no. Tiene demasiado miedo para saberlo.","Guatemala, in the 80s. The worst days of the Civil war. Andrés is 9 years old. He lives with Pedro González, one of the men who massacred all the women and children in his village. Andrés has survived, but he's scared. Pedro's wife, María, is also scared, scared to go out, scared to lose Andrés, whom she considers as ""her new son"" - even Pedro is scared, scared of himself and what the Army bounds him to do. Andrés would like to run away but he also wants to stay in his new family - until his sister appears.","['ES', 'GT']","['MAJ', 'MIN']","['class conflict', 'collective trauma', 'abuse', 'marriage', 'self-employment', 'national identity', 'revenge', 'personal trauma', 'fatherhood', 'rural', 'war', 'homosociality', 'state institutions', 'grief', 'mentorship', 'precarity', 'caregiving', 'independent home']",ES2018_028_01,Rafael Rojas,2,M,HE,WLA,LM,SE,AB,N,Rafael Rojas,1961,0,M,ES,
ES2018_029,"Director Z, el vendedor de ilusiones",,Oskar Tejedor,THE,2018-10-26,D,2018,Oskar Tejedor,1968,0,M,ES,"['DEX', 'DPA', 'MET']",https://www.youtube.com/watch?v=z1k2qh-F8z0,https://www.imdb.com/title/tt10133352/mediaviewer/rm3807600896/?ref_=tt_ov_i,"Documental sobre José María Zabalza, cineasta irunés que durante la década de los sesenta y setenta trabajó con los artistas más importantes de la época.",,ES,MAJ,"['personal memory', 'artistic creation', 'homosociality', 'legacy', 'cultural memory']",,,,,,,,,,,,0,0,,,
ES2018_030,El pintor de Calaveras,,Sigfrid Monleón,THE,2018-04-15,D,2018,Sigfrid Monleón,1964,0,M,ES,DPA,,https://www.imdb.com/title/tt9795650/mediaviewer/rm680685312/?ref_=tt_ov_i,"El pintor y cineasta Pepe Dámaso (Agaete, Gran Canaria, 1933), convaleciente de una grave enfermedad, decide donar a sus paisanos la obra que ha guardado consigo a lo largo de setenta años. Antes de desprenderse de sus cuadros, Dámaso regresa a los paisajes y argumentos de su infancia, un conjunto de elementos identitarios sobre los que ha labrado una original alegoría plástica de la vida insular",,ES,MAJ,"['personal memory', 'agony', 'artistic creation', 'natural', 'rural', 'physical illness', 'legacy', 'regional identity', 'cultural memory']",,,,,,,,,,,,0,0,,,
ES2018_031,La última toma,,Jesús Ponce,THE,2018-11-26,D,2018,Jesús Ponce,1971,0,M,ES,"['DPA', 'MET']",,https://www.imdb.com/title/tt9253650/mediaviewer/rm2304927744/?ref_=tt_ov_i,"Una película que recupera la figura de Claudio Guerín, una de las grandes promesas del cine español a finales de los años 60 y principios de los 70, cuya carrera fue interrumpida por su muerte temprana.",,ES,MAJ,"['personal memory', 'artistic creation', 'celebrity', 'legacy', 'cultural memory']",,,,,,,,,,,,0,0,,,
ES2018_032,A palabra xusta,,Miguel Piñeiro,THE,2018-02-19,D,2018,Miguel Piñeiro,0,0,M,ES,DPA,https://www.filmaffinity.com/es/evideos.php?movie_id=260453,https://www.imdb.com/title/tt6627366/mediaviewer/rm1563895040/?ref_=tt_ov_i,"Una maestra y pedagoga de 92 años regresa a una casa parada en el tiempo. Allí, Antía Cal Vázquez “Tita” inicia una conversación con sus recuerdos, las imágenes de una vida atrapadas en viejas fotografías, el paisaje de montaña que rodea la casa y la memoria del amor de su vida, Antonio Beiras.",,ES,MAJ,"['widowhood', 'personal memory', 'education', 'well-being', 'regional identity', 'rural', 'return home', 'low rank employment', 'women empowerment', 'independent home']",,,,,,,,,,,,0,0,,,
ES2018_033,"Alegría, tristeza",,Ibón Cormenzana,THE,2018-11-16,F,2018,Ibón Cormenzana,1972,0,M,ES,DRA,https://www.imdb.com/title/tt7040858/?ref_=nv_sr_srsg_0_tt_8_nm_0_in_0_q_Alegr%25C3%25ADa%252C%2520tristeza,https://www.imdb.com/title/tt7040858/mediaviewer/rm523533568/?ref_=tt_ov_i,"Marcos (Roberto Álamo), Sandra (Maggie Civantos) y su hija Lola (Claudia Placer) forman una familia vital y carismática. Marcos, bombero de profesión y acostumbrado a vivir situaciones límite, recibirá un duro golpe que hará que su vida de un giro inesperado. A partir de entonces, sufrirá un bloqueo que no le permitirá reconocer las emociones de los demás ni empatizar con ellos. Con la ayuda de los suyos, iniciará un tratamiento para superar este shock. En el camino para volver a sentir, su hija Lola será la clave para reconstruir de nuevo su universo.","Marcos (Roberto Álamo) is a firefighter who, in spite of being used to extreme situations, goes into shock when life deals him a bad hand. His new inability to empathize with others affects both his personal and professional life. He seeks the help of a psychologist, Luna (Manuela Vellés), who with his daughter Lola (Claudia Placer) helps him rebuild his life.","['ES', 'BE', 'FR']","['MAJ', 'MIN']","['hospital', 'extended family', 'low rank employment', 'brotherhood', 'grief', 'mental illness', 'caregiving', 'urban', 'medical treatment']","['ES2018_033_01', 'ES2018_033_02']","['Carlos Bardem', 'Pedro Casablanc']",2,M,"['HE', nan]",WWE,MC,EM,AB,N,"[nan, 'Pedro Casablanc']","[0, 1963]",0,"[nan, 'M']","['ES', nan]",
ES2018_034,Sin novedad,,Miguel Berzal de Miguel,THE,2010-12-18,F,2010,Miguel Berzal de Miguel,0,0,M,ES,DRA,,https://www.imdb.com/title/tt7123960/mediaviewer/rm2358435073/?ref_=tt_ov_i,"Lola, vive sola con su hijo Jorge cerca de un polígono industrial en Madrid. Trabaja muchas horas para un jefe tacaño y estricto en una empresa de trasteros. Una noche, Jorge confiesa a su madre que ha empezado a entablar relación con su padre, Marcos, que les abandonó hace muchos años.",,ES,MAJ,"['superior-employee relationship', 'fatherhood', 'high rank employment', 'urban', 'separation']","['ES2018_034_03', 'ES2018_034_01', 'ES2018_034_02']","['Lola Casamayor', 'Fernando Guillén Cuervo', 'Gonzalo de Castro']","['2', '3']","['F', 'M']","['HE', nan]",WWE,"['MC', 'UM', nan]","[nan, 'SE']","['AB', nan]",N,"[nan, 'Lola Casamayor', 'Fernando Guillén Cuervo']","[0, 1963, 1958]",0,"['F', nan, 'M']","['ES', nan]",
ES2018_035,No quiero perderte nunca,,Alejo Levis,THE,2018-07-13,F,2018,Alejo Levis,0,0,M,ES,"['HOR', 'DRA']",https://www.filmaffinity.com/es/evideos.php?movie_id=893216,https://www.imdb.com/title/tt4814544/mediaviewer/rm2757247232/?ref_=tt_ov_i,"Malena y Paula se acaban de trasladar a la casa de campo en la que vivían los padres de Paula. Una mañana recibe la noticia de que su madre se ha escapado del geriátrico donde estaba. Malena se va a trabajar y Paula se queda sola, hasta que recibe una visita inesperada. Su madre ha entrado en la casa pero ella no la encuentra, en una casa habitada de recuerdos cada vez más borrosos e imprecisos. Paula se perderá buscando a su madre, y tendrá que ser Malena la que la ayude a salvarse, como si fuera una medium intentando expulsar sus fantasmas interiores.",,ES,MAJ,"['search for meaning', 'rural', 'motherhood', 'mental illness', 'dementia', 'stages of life', 'independent home']",ES2018_035_01,Montse Ribadellas,3,F,,WWE,,RE,CI,N,Montse Ribadellas,0,0,F,ES,
